ID,TL_mm,weight,sex,area,capt_date,age,cohort,year,inc_um,rad_um,core,OH,d18O,sims_dist,"Sr[, 2]"
BH-01904,404,474,f,GB,2020-11-27,1,2020,1,1087.9,1087.9,446.3,0.0382,-6.0986537,630.0745988,0.00304716049382716
BH-01904,404,474,f,GB,2020-11-27,1,2020,1,1087.9,1087.9,446.3,0.03693,-6.0210529,669.8813328,0.00334650205761317
BH-01904,404,474,f,GB,2020-11-27,1,2020,1,1087.9,1087.9,446.3,0.03747,-5.4875474,708.9287693,0.00333222222222222
BH-01904,404,474,f,GB,2020-11-27,1,2020,1,1087.9,1087.9,446.3,0.04583,-7.2723658,747.9766039,0.00363279835390946
BH-01904,404,474,f,GB,2020-11-27,1,2020,1,1087.9,1087.9,446.3,0.03403,-6.127754,787.782965,0.00376818930041152
BH-01904,404,474,f,GB,2020-11-27,1,2020,1,1087.9,1087.9,446.3,0.03267,-6.2635554,826.8306961,0.00368901234567901
BH-01904,404,474,f,GB,2020-11-27,1,2020,1,1087.9,1087.9,446.3,0.03392,-5.5166477,866.637179,0.00334283950617284
BH-01904,404,474,f,GB,2020-11-27,1,2020,1,1087.9,1087.9,446.3,0.03582,-6.0695534,905.6848238,0.00308316872427984
BH-01904,404,474,f,GB,2020-11-27,1,2020,1,1087.9,1087.9,446.3,0.03409,-5.2741452,945.4914066,0.00369012345679012
BH-01904,404,474,f,GB,2020-11-27,1,2020,1,1087.9,1087.9,446.3,0.03139,-5.4584471,984.5389784,0.00366971193415638
BH-01904,404,474,f,GB,2020-11-27,1,2020,1,1087.9,1087.9,446.3,0.03375,-4.7794401,1024.345645,0.00351164609053498
BH-01904,404,474,f,GB,2020-11-27,1,2020,1,1087.9,1087.9,446.3,0.03572,-4.8085404,1064.152715,0.00389555555555556
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,1,424.4,424.4,115.3,0.0348,-6.903762,0,0.00361222222222222
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,1,424.4,424.4,115.3,0.0356,-7.3402665,40.79215611,0.00342561302681992
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,1,424.4,424.4,115.3,0.0368,-7.0201632,81.39410298,0.00342314176245211
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,1,424.4,424.4,115.3,0.0482,-7.6409696,122.184287,0.00365603448275862
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,1,424.4,424.4,115.3,0.0354,-6.5351582,162.9754583,0.00379869731800766
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,1,424.4,424.4,115.3,0.0373,-5.9628523,203.5779949,0.00376909961685824
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,1,424.4,424.4,115.3,0.0371,-6.5933588,244.3685741,0.00394701149425287
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,1,424.4,424.4,115.3,0.0365,-5.1383438,285.1596044,0.00413595785440613
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,1,424.4,424.4,115.3,0.0389,-5.3808463,325.7621832,0.00498854406130268
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,1,424.4,424.4,115.3,0.0393,-4.9928423,366.5528611,0.00520356321839081
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,1,424.4,424.4,115.3,0.0365,-3.9258313,407.3438351,0.00451187739463602
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,2,321.1,745.5,115.3,0.0383,-5.9434521,447.9464254,0.00432563218390805
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,2,321.1,745.5,115.3,0.0367,-6.806761,488.7371482,0.00461896551724138
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,2,321.1,745.5,115.3,0.0361,-7.4081672,529.5280918,0.00483111111111111
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,2,321.1,745.5,115.3,0.0367,-6.903762,570.1306868,0.00499624521072797
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,2,321.1,745.5,115.3,0.0383,-6.1083538,610.9214352,0.0046227969348659
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,2,321.1,745.5,115.3,0.0408,-6.5642585,651.7123599,0.00628509578544061
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,2,321.1,745.5,115.3,0.0416,-5.0704431,692.3149572,0.00591925287356322
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,2,321.1,745.5,115.3,0.0401,-4.5369376,733.1057223,0.00585513409961686
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,3,170.4,915.9,115.3,0.0376,-6.6515594,773.7086015,0.0061332183908046
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,3,170.4,915.9,115.3,0.0356,-6.2538553,814.4992327,0.00652574712643678
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,3,170.4,915.9,115.3,0.0353,-5.2353448,855.2900093,0.00641938697318008
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,3,170.4,915.9,115.3,0.037,-4.7309396,895.8928507,0.00586892720306514
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,4,157.4,1073.3,115.3,0.035,-5.7203498,936.6835111,0.00484477011494253
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,4,157.4,1073.3,115.3,0.0337,-6.2635554,977.4742963,0.00515697318007663
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,4,157.4,1073.3,115.3,0.0335,-5.6718493,1018.077109,0.00571626436781609
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,4,157.4,1073.3,115.3,0.0334,-4.090733,1057.885627,0.00541701149425287
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,5,158.1,1231.4,115.3,0.0337,-4.866741,1097.694402,0.00542358237547893
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,5,158.1,1231.4,115.3,0.0323,-5.2644451,1137.31482,0.00548176245210728
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,5,158.1,1231.4,115.3,0.0324,-5.4099466,1177.123613,0.00558055555555556
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,5,158.1,1231.4,115.3,0.032,-3.314725,1216.932619,0.00557379310344828
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,6,116.2,1347.6,115.3,0.0336,-6.8164611,1256.552824,0.00576488505747126
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,6,116.2,1347.6,115.3,0.0322,-5.6718493,1296.361832,0.00481620689655173
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,6,116.2,1347.6,115.3,0.0309,-4.0616327,1336.171022,0.00447934865900383
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,7,117.9,1465.5,115.3,0.0331,-6.1083538,1375.791045,0.00518111111111111
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,7,117.9,1465.5,115.3,0.0324,-5.9434521,1415.600226,0.0057888122605364
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,7,117.9,1465.5,115.3,0.0342,-4.6339386,1455.409564,0.00497536398467433
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,8,205,1670.5,115.3,0.0328,-6.0598533,1495.029431,0.00534741379310345
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,8,205,1670.5,115.3,0.0316,-5.6912495,1534.838754,0.00502195402298851
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,8,205,1670.5,115.3,0.0315,-3.4214261,1574.648215,0.00424590038314176
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,8,205,1670.5,115.3,0.0314,-6.7873608,1614.267946,0.00432325670498084
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,8,205,1670.5,115.3,0.0325,-3.8482305,1654.077386,0.00481959770114942
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,9,169,1839.5,115.3,0.0346,-6.6612595,1693.88695,0.0054927969348659
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,9,169,1839.5,115.3,0.0296,-6.612759,1733.506562,0.00524126436781609
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,9,169,1839.5,115.3,0.0318,-5.1189436,1773.316103,0.00565486590038314
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,9,169,1839.5,115.3,0.0297,-4.1974341,1813.125754,0.00472687739463602
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,10,150.3,1989.8,115.3,0.0313,-4.5854381,1852.74526,0.00512816091954023
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,10,150.3,1989.8,115.3,0.0311,-5.8949516,1892.554887,0.00559055555555556
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,10,150.3,1989.8,115.3,0.0308,-5.7300499,1932.364614,0.00577260536398468
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,10,150.3,1989.8,115.3,0.0308,-4.9443418,1971.984026,0.00508218390804598
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,11,107.8,2097.6,115.3,0.0426,-6.1762545,2011.793727,0.00562846743295019
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,11,107.8,2097.6,115.3,0.0347,-6.0404531,2051.603519,0.00539852490421456
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,11,107.8,2097.6,115.3,0.0322,-4.1780339,2091.222848,0.00493835249042146
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,12,89.8,2187.4,115.3,0.0319,-6.9813628,2131.032614,0.00506722222222222
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,12,89.8,2187.4,115.3,0.0329,-5.0995434,2170.842463,0.00561904214559387
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,13,142.5,2329.9,115.3,0.0339,-5.8755514,2210.461716,0.00553149425287356
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,13,142.5,2329.9,115.3,0.0362,-5.6233488,2250.271539,0.00562099616858238
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,13,142.5,2329.9,115.3,0.0377,-5.2935454,2290.08144,0.00578293103448276
BH-01906,1230,13600,f,SB,2019-11-05,13,2007,13,142.5,2329.9,115.3,0.035,-4.0810329,2329.891414,0.00553888888888889
BH-01908,876,,f,GB,2021-01-30,9,2012,1,489.8,489.8,216.9,0.04113,-7.0686637,0,
BH-01908,876,,f,GB,2021-01-30,9,2012,1,489.8,489.8,216.9,0.04352,-7.8155714,39.35733731,
BH-01908,876,,f,GB,2021-01-30,9,2012,1,489.8,489.8,216.9,0.03867,-6.5739586,78.71467462,
BH-01908,876,,f,GB,2021-01-30,9,2012,1,489.8,489.8,216.9,0.03602,-6.7388603,118.0720119,
BH-01908,876,,f,GB,2021-01-30,9,2012,1,489.8,489.8,216.9,0.0365,-7.0783638,157.4293492,
BH-01908,876,,f,GB,2021-01-30,9,2012,1,489.8,489.8,216.9,0.04072,-8.4072775,197.6765034,
BH-01908,876,,f,GB,2021-01-30,9,2012,1,489.8,489.8,216.9,0.04343,-9.7264911,237.0337529,
BH-01908,876,,f,GB,2021-01-30,9,2012,1,489.8,489.8,216.9,0.0419,-8.5236787,276.3910274,
BH-01908,876,,f,GB,2021-01-30,9,2012,1,489.8,489.8,216.9,0.03985,-7.9901732,315.7483175,
BH-01908,876,,f,GB,2021-01-30,9,2012,1,489.8,489.8,216.9,0.03895,-7.7282705,355.1056181,
BH-01908,876,,f,GB,2021-01-30,9,2012,1,489.8,489.8,216.9,0.03535,-8.1356747,394.462926,
BH-01908,876,,f,GB,2021-01-30,9,2012,1,489.8,489.8,216.9,0.0337,-7.3402665,433.8202393,
BH-01908,876,,f,GB,2021-01-30,9,2012,1,489.8,489.8,216.9,0.02904,-4.963742,474.0675057,
BH-01908,876,,f,GB,2021-01-30,9,2012,2,269.1,758.9,216.9,0.03074,-6.4769576,513.4247754,
BH-01908,876,,f,GB,2021-01-30,9,2012,2,269.1,758.9,216.9,0.03336,-7.8640719,552.7820547,
BH-01908,876,,f,GB,2021-01-30,9,2012,2,269.1,758.9,216.9,0.03309,-8.3781772,592.1393417,
BH-01908,876,,f,GB,2021-01-30,9,2012,2,269.1,758.9,216.9,0.02986,-8.2714761,631.496635,
BH-01908,876,,f,GB,2021-01-30,9,2012,2,269.1,758.9,216.9,0.03188,-8.1065744,670.8539334,
BH-01908,876,,f,GB,2021-01-30,9,2012,2,269.1,758.9,216.9,0.03045,-6.5836587,710.2112362,
BH-01908,876,,f,GB,2021-01-30,9,2012,2,269.1,758.9,216.9,0.02616,-5.448747,750.4585265,
BH-01908,876,,f,GB,2021-01-30,9,2012,3,168.5,927.4,216.9,0.02625,-7.1171642,789.8158013,
BH-01908,876,,f,GB,2021-01-30,9,2012,3,168.5,927.4,216.9,0.0283,-7.5924691,829.1730821,
BH-01908,876,,f,GB,2021-01-30,9,2012,3,168.5,927.4,216.9,0.03422,-7.67977,868.5303679,
BH-01908,876,,f,GB,2021-01-30,9,2012,3,168.5,927.4,216.9,0.0314,-6.5642585,907.8876582,
BH-01908,876,,f,GB,2021-01-30,9,2012,4,346.6,1274,216.9,0.0312,-7.2432655,947.2449525,
BH-01908,876,,f,GB,2021-01-30,9,2012,4,346.6,1274,216.9,0.03071,-7.582769,986.6022501,
BH-01908,876,,f,GB,2021-01-30,9,2012,4,346.6,1274,216.9,0.03144,-7.3984671,1026.849551,
BH-01908,876,,f,GB,2021-01-30,9,2012,4,346.6,1274,216.9,0.03613,-8.1356747,1066.206828,
BH-01908,876,,f,GB,2021-01-30,9,2012,4,346.6,1274,216.9,0.03693,-7.9125724,1105.564109,
BH-01908,876,,f,GB,2021-01-30,9,2012,4,346.6,1274,216.9,0.03632,-7.8155714,1144.921395,
BH-01908,876,,f,GB,2021-01-30,9,2012,4,346.6,1274,216.9,0.03345,-7.9513728,1184.278683,
BH-01908,876,,f,GB,2021-01-30,9,2012,4,346.6,1274,216.9,0.03335,-7.8446717,1223.635975,
BH-01908,876,,f,GB,2021-01-30,9,2012,4,346.6,1274,216.9,0.03083,-5.5360479,1262.99327,
BH-01908,876,,f,GB,2021-01-30,9,2012,5,89.1,1363.1,216.9,0.03552,-7.3693668,1303.240576,
BH-01908,876,,f,GB,2021-01-30,9,2012,5,89.1,1363.1,216.9,0.03148,-5.1092435,1342.597855,
BH-01908,876,,f,GB,2021-01-30,9,2012,6,226.5,1589.6,216.9,0.03549,-6.6612595,1381.955137,
BH-01908,876,,f,GB,2021-01-30,9,2012,6,226.5,1589.6,216.9,0.03454,-6.9231622,1421.312422,
BH-01908,876,,f,GB,2021-01-30,9,2012,6,226.5,1589.6,216.9,0.03225,-6.3605564,1460.669709,
BH-01908,876,,f,GB,2021-01-30,9,2012,6,226.5,1589.6,216.9,0.03377,-6.5351582,1500.027,
BH-01908,876,,f,GB,2021-01-30,9,2012,6,226.5,1589.6,216.9,0.03401,-6.9813628,1539.384293,
BH-01908,876,,f,GB,2021-01-30,9,2012,6,226.5,1589.6,216.9,0.02969,-4.2071342,1579.631603,
BH-01908,876,,f,GB,2021-01-30,9,2012,7,79.4,1669,216.9,0.03505,-6.3411562,1618.988882,
BH-01908,876,,f,GB,2021-01-30,9,2012,7,79.4,1669,216.9,0.03153,-4.3429356,1658.346164,
BH-01908,876,,f,GB,2021-01-30,9,2012,8,75.5,1744.5,216.9,0.03152,-7.194765,1697.703449,
BH-01908,876,,f,GB,2021-01-30,9,2012,8,75.5,1744.5,216.9,0.03198,-4.5369376,1737.060736,
BH-01908,876,,f,GB,2021-01-30,9,2012,9,137.5,1882,216.9,0.03442,-6.9328623,1776.418025,
BH-01908,876,,f,GB,2021-01-30,9,2012,9,137.5,1882,216.9,0.03472,-6.4575574,1816.665352,
BH-01908,876,,f,GB,2021-01-30,9,2012,9,137.5,1882,216.9,0.0316,-5.6912495,1856.91276,
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0351,-5.9628523,0,0.00441555555555556
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0382,-6.3702565,34.78505426,0.00453873015873016
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0374,-6.2441552,70.51950085,0.00403309523809524
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0365,-5.0995434,106.5692263,0.00380888888888889
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0359,-5.0995434,141.0390017,0.00368619047619048
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0388,-7.6409696,177.087549,0.00409075396825397
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0366,-6.1471542,211.5585025,0.00402805555555556
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0396,-7.000763,247.6065427,0.00416083333333333
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0414,-5.9434521,282.0780034,0.00505587301587302
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0417,-6.903762,318.1257613,0.00475547619047619
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0404,-5.6136487,352.5975042,0.00476623015873016
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.04,-5.4972475,388.6450823,0.00425039682539683
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.0422,-6.1859546,424.0672117,0.00473380952380952
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.0438,-6.8261612,459.1644586,0.00446948412698413
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.0417,-6.2926557,494.5866961,0.00477583333333333
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.0425,-6.3993568,529.683868,0.0047243253968254
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.0385,-6.8940619,565.1061847,0.00507492063492064
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.0383,-5.4584471,600.2032989,0.0055556746031746
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.043,-6.6321592,635.625676,0.00439230158730159
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.039,-4.0519326,670.7227445,0.00477420634920635
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,3,209.1,911.5,161.3,0.0414,-5.3711462,706.1451692,0.00522198412698413
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,3,209.1,911.5,161.3,0.0393,-6.5060579,741.2422006,0.00578041666666667
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,3,209.1,911.5,161.3,0.0391,-6.4672575,776.9768336,0.00553519841269841
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,3,209.1,911.5,161.3,0.0381,-6.2344551,812.7115109,0.00507210317460318
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,3,209.1,911.5,161.3,0.0389,-6.0598533,847.4963127,0.00512650793650794
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,3,209.1,911.5,161.3,0.04,-4.1295334,883.2310004,0.00557920634920635
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,4,213,1124.5,161.3,0.0408,-6.0501532,918.0157951,0.0052375
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,4,213,1124.5,161.3,0.0367,-6.0598533,953.7504915,0.00531359126984127
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,4,213,1124.5,161.3,0.0367,-6.8940619,988.5352801,0.00524555555555556
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,4,213,1124.5,161.3,0.0324,-6.6612595,1024.269984,0.00541029761904762
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,4,213,1124.5,161.3,0.0347,-4.9928423,1059.054767,0.00623761904761905
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,4,213,1124.5,161.3,0.0344,-4.3914361,1094.789477,0.00635269841269841
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,5,145.1,1269.6,161.3,0.035,-6.2829556,1129.574256,0.00528190476190476
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,5,145.1,1269.6,161.3,0.0343,-5.9531522,1165.308972,0.00500509920634921
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,5,145.1,1269.6,161.3,0.0337,-5.060743,1201.043713,0.00520396825396826
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,5,145.1,1269.6,161.3,0.0319,-3.5766277,1235.828467,0.00619763888888889
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,6,123.2,1392.8,161.3,0.038,-6.0113528,1271.563211,0.00571571428571428
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,6,123.2,1392.8,161.3,0.0347,-5.3226457,1306.347963,0.00536571428571429
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,6,123.2,1392.8,161.3,0.0325,-5.0510429,1342.08271,0.00570638888888889
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,6,123.2,1392.8,161.3,0.0316,-2.9558213,1376.867459,0.00530771825396825
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,7,151,1563.8,161.3,0.0338,-5.5554481,1412.602209,0.00506142857142857
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,7,151,1563.8,161.3,0.0331,-5.4778473,1447.386956,0.00532626984126984
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,7,151,1563.8,161.3,0.0302,-5.060743,1483.121708,0.00492527777777778
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,7,151,1563.8,161.3,0.0313,-2.4320159,1517.906453,0.00517146825396826
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,7,151,1563.8,161.3,0.0304,-4.1780339,1553.641207,0.00608912698412698
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,8,111.9,1675.7,161.3,0.034,-5.5069476,1589.375978,0.00489474206349206
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,8,111.9,1675.7,161.3,0.0305,-3.508727,1624.160706,0.00425785714285714
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,8,111.9,1675.7,161.3,0.0298,-4.2944351,1659.895479,0.00485692460317461
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,9,98.7,1774.4,161.3,0.0331,-5.642749,1694.680206,0.00532253968253968
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,9,98.7,1774.4,161.3,0.0356,-3.1692235,1730.414979,0.00496763888888889
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,9,98.7,1774.4,161.3,0.0319,-3.9355314,1765.199705,0.00553821428571429
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,10,115.5,1889.9,161.3,0.0333,-5.0801432,1800.93448,0.00629982142857143
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,10,115.5,1889.9,161.3,0.0385,-3.2468243,1835.719205,0.00557563492063492
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,10,115.5,1889.9,161.3,0.032,-3.1304231,1871.45398,0.00508392857142857
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,11,119.2,2029.1,161.3,0.0328,-4.1101332,1906.238705,0.00620404761904762
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,11,119.2,2029.1,161.3,0.0361,-4.3041352,1941.973481,0.00676482142857143
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,11,119.2,2029.1,161.3,0.0374,-4.3138353,1977.07056,0.00598888888888889
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,1,326.5,326.5,125.6,0.0267,-9.2996867,0,0.00124777777777778
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,1,326.5,326.5,125.6,0.0267,-9.134785,34.7131099154196,0.00114171717171717
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,1,326.5,326.5,125.6,0.0274,-9.3966877,69.8569967862919,0.00108294949494949
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,1,326.5,326.5,125.6,0.0291,,105.019045891686,0.00105771717171717
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,1,326.5,326.5,125.6,0.028,-7.3790669,139.946418317869,0.00110058585858586
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,1,326.5,326.5,125.6,0.0296,-8.6303798,175.11139311878,0.00116020202020202
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,1,326.5,326.5,125.6,0.0281,-7.4566677,210.038091783372,0.00135472727272727
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,1,326.5,326.5,125.6,0.0279,-7.5924691,245.203996704785,0.00162309090909091
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,1,326.5,326.5,125.6,0.0279,-7.291766,280.130326812361,0.00161836363636364
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,1,326.5,326.5,125.6,0.0279,-5.9628523,315.296685678743,0.00168393939393939
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,2,306.1,632.6,125.6,0.0282,-7.8446717,350.222786237561,0.00195787878787879
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,2,306.1,632.6,125.6,0.0282,-9.1638853,385.389413450863,0.00176755555555556
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,2,306.1,632.6,125.6,0.0279,-9.0959846,420.315357796976,0.00179252525252525
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,2,306.1,632.6,125.6,0.0279,-8.48487829999999,455.482162109561,0.00193505050505051
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,2,306.1,632.6,125.6,0.0278,-8.4072775,490.407993409569,0.00190634343434343
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,2,306.1,632.6,125.6,0.0279,-8.6206797,525.574923298287,0.00190707070707071
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,2,306.1,632.6,125.6,0.0278,-8.6109796,560.500669045096,0.00176145454545455
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,2,306.1,632.6,125.6,0.0278,-7.4469676,595.667692593782,0.00181591919191919
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,2,306.1,632.6,125.6,0.0279,-6.6612595,630.593371357486,0.001978
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,3,362,989.6,125.6,0.0279,-8.3199766,664.790192466766,0.00222058585858586
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,3,362,989.6,125.6,0.0279,-6.7582605,699.957855874195,0.00198959595959596
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,3,362,989.6,125.6,0.028,-8.0289736,734.882983882468,0.00198181818181818
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,3,362,989.6,125.6,0.028,-7.2044651,770.050647684943,0.00225022222222222
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,3,362,989.6,125.6,0.028,-7.7961712,804.975776033043,0.00224163636363636
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,3,362,989.6,125.6,0.0279,-7.8252715,840.143440133886,0.00228957575757576
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,3,362,989.6,125.6,0.0274,-7.5245684,875.068568741901,0.00234151515151515
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,3,362,989.6,125.6,0.0277,-6.1859546,910.236233073591,0.00272713131313131
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,3,362,989.6,125.6,0.0277,-5.2935454,945.161361884837,0.00291321212121212
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,3,362,989.6,125.6,0.0279,-5.6136487,980.32902639879,0.00264078787878788
BH-51614,885,4624,f,Barthe,2022-04-14,9,2013,4,214.9,1204.5,125.6,0.0277,-8.24237579999999,1015.25415537194,0.00257044444444445
